9.999999999999998890e-01,-4.490132550669366507e-02,-3.124999999999996531e-02,-4.490132550669378303e-02,-4.490132550669370670e-02,-3.124999999999996531e-02,-4.490132550669367895e-02,-5.590169943749468545e-02,-5.590169943749465076e-02,-5.590169943749466464e-02,2.499999999999994449e-01,-5.590169943749468545e-02,-6.565321642986117479e-02,-3.125000000000000000e-02,-3.125000000000000000e-02,-4.490132550669366507e-02,-1.082531754730547968e-01,2.499999999999994449e-01,5.590169943749471182e-01,-4.490132550669366507e-02,-3.124999999999997918e-02,-4.490132550669378997e-02,-3.124999999999997571e-02,-4.490132550669376221e-02,-3.124999999999997918e-02,-4.490132550669369976e-02,-3.124999999999997918e-02,6.959705453537519126e-01,-4.490132550669373446e-02,1.822172467139154539e-01,-3.124999999999996531e-02,-3.124999999999996184e-02,-8.333333333333327320e-02,-1.249999999999998751e-01,-6.565321642986132744e-02,-3.124999999999997571e-02,-4.490132550669369282e-02
5.590169943749471182e-01,-8.032193289024983085e-02,-5.590169943749469933e-02,-8.032193289024984473e-02,-8.032193289024984473e-02,-5.590169943749469933e-02,-8.032193289024983085e-02,-9.999999999999983902e-02,-9.999999999999961697e-02,-9.999999999999967248e-02,4.472135954999577612e-01,-9.999999999999982514e-02,-1.174440439029405953e-01,-5.590169943749466464e-02,-5.590169943749466464e-02,-8.032193289024983085e-02,-1.936491673103705735e-01,4.472135954999576501e-01,1.000000000000000000e+00,-8.032193289024983085e-02,-5.590169943749467851e-02,-8.032193289024984473e-02,-5.590169943749468545e-02,-8.032193289024983085e-02,-5.590169943749468545e-02,-8.032193289024983085e-02,-5.590169943749467851e-02,8.032193289024991412e-01,-8.032193289024983085e-02,3.259601202601321579e-01,-5.590169943749468545e-02,-5.590169943749469933e-02,-1.490711984999857631e-01,-2.236067977499789639e-01,-1.174440439029406508e-01,-5.590169943749467851e-02,-8.032193289024983085e-02
-4.490132550669365813e-02,-6.451612903225811824e-02,-4.490132550669374140e-02,-6.451612903225809048e-02,-6.451612903225810436e-02,-4.490132550669374140e-02,-6.451612903225810436e-02,-8.032193289024987248e-02,-8.032193289024983085e-02,-8.032193289024984473e-02,-1.796053020267749378e-01,8.032193289024992522e-01,-9.433332612731568090e-02,-4.490132550669368589e-02,-4.490132550669368589e-02,-6.451612903225810436e-02,4.147806778921698800e-01,-1.796053020267749378e-01,-8.032193289024983085e-02,1.000000000000000000e+00,-4.490132550669372058e-02,-6.451612903225807660e-02,-4.490132550669373446e-02,-6.451612903225807660e-02,-4.490132550669372752e-02,-6.451612903225809048e-02,6.959705453537523567e-01,-6.451612903225807660e-02,-6.451612903225809048e-02,-2.464164414534788794e-01,-4.490132550669373446e-02,-4.490132550669373446e-02,-1.197368680178499539e-01,3.592106040535497646e-01,-9.433332612731566702e-02,-4.490132550669372058e-02,-6.451612903225810436e-02
-3.124999999999997918e-02,-4.490132550669370670e-02,-3.125000000000000000e-02,6.959705453537524678e-01,-4.490132550669369282e-02,-3.124999999999999653e-02,-4.490132550669372752e-02,-5.590169943749470627e-02,-5.590169943749467851e-02,-5.590169943749468545e-02,-1.249999999999999445e-01,-5.590169943749470627e-02,4.759858191164938468e-01,-3.124999999999999653e-02,-3.124999999999999653e-02,-4.490132550669370670e-02,2.886751345948125880e-01,-1.249999999999999445e-01,-5.590169943749467851e-02,-4.490132550669371364e-02,1.000000000000000000e+00,-4.490132550669376221e-02,-3.125000000000000000e-02,-4.490132550669375527e-02,-3.125000000000000694e-02,-4.490132550669373446e-02,-3.125000000000000694e-02,-4.490132550669376915e-02,-4.490132550669376221e-02,-1.714985851425089025e-01,-3.124999999999999653e-02,-3.124999999999999653e-02,-8.333333333333330095e-02,2.499999999999997224e-01,-6.565321642986131356e-02,-3.125000000000000694e-02,6.959705453537523567e-01
-4.490132550669378303e-02,-6.451612903225806273e-02,-4.490132550669374140e-02,4.677419354838706633e-01,-6.451612903225807660e-02,-4.490132550669373446e-02,-6.451612903225809048e-02,-8.032193289024988636e-02,-8.032193289024984473e-02,-8.032193289024985861e-02,3.592106040535495426e-01,-8.032193289024988636e-02,-9.433332612731561151e-02,-4.490132550669378303e-02,-4.490132550669378303e-02,-6.451612903225806273e-02,-1.555427542095638715e-01,3.592106040535495426e-01,-8.032193289024984473e-02,-6.451612903225807660e-02,-4.490132550669375527e-02,1.000000000000000000e+00,-4.490132550669374140e-02,-6.451612903225818763e-02,-4.490132550669375527e-02,-6.451612903225810436e-02,-4.490132550669376915e-02,-6.451612903225817375e-02,-6.451612903225817375e-02,2.618174690443214603e-01,-4.490132550669373446e-02,-4.490132550669373446e-02,-1.197368680178499678e-01,-1.796053020267749378e-01,6.839166144230383049e-01,-4.490132550669374834e-02,-6.451612903225810436e-02
-3.124999999999997571e-02,-4.490132550669373446e-02,-3.124999999999998959e-02,-4.490132550669375527e-02,-4.490132550669371364e-02,-3.124999999999998959e-02,-4.490132550669373446e-02,5.590169943749473402e-01,-5.590169943749468545e-02,-5.590169943749469933e-02,-1.249999999999999861e-01,-5.590169943749472015e-02,-6.565321642986127193e-02,-3.124999999999998612e-02,-3.124999999999998612e-02,-4.490132550669372058e-02,-1.082531754730548107e-01,-1.250000000000000278e-01,-5.590169943749468545e-02,-4.490132550669373446e-02,-3.125000000000000000e-02,-4.490132550669374834e-02,1.000000000000000000e+00,-4.490132550669374140e-02,-3.125000000000000000e-02,6.959705453537524678e-01,-3.125000000000000000e-02,-4.490132550669375527e-02,-4.490132550669374834e-02,-1.714985851425088192e-01,-3.124999999999999653e-02,-3.124999999999998612e-02,3.750000000000000555e-01,-1.250000000000000000e-01,-6.565321642986128581e-02,-3.125000000000000000e-02,-4.490132550669374834e-02
-4.490132550669376915e-02,-6.451612903225806273e-02,-4.490132550669374140e-02,-6.451612903225817375e-02,-6.451612903225807660e-02,-4.490132550669373446e-02,-6.451612903225809048e-02,-8.032193289024987248e-02,8.032193289024989191e-01,-8.032193289024984473e-02,-1.796053020267749656e-01,-8.032193289024987248e-02,-9.433332612731559763e-02,-4.490132550669378303e-02,6.959705453537520237e-01,-6.451612903225806273e-02,-1.555427542095638438e-01,-1.796053020267749656e-01,-8.032193289024983085e-02,-6.451612903225807660e-02,-4.490132550669375527e-02,-6.451612903225818763e-02,-4.490132550669374140e-02,9.999999999999998890e-01,-4.490132550669375527e-02,-6.451612903225810436e-02,-4.490132550669376915e-02,-6.451612903225818763e-02,-6.451612903225817375e-02,2.618174690443214048e-01,-4.490132550669373446e-02,-4.490132550669373446e-02,-1.197368680178499539e-01,-1.796053020267749378e-01,-9.433332612731575029e-02,-4.490132550669374834e-02,-6.451612903225810436e-02
-3.124999999999997918e-02,-4.490132550669372058e-02,-3.125000000000000000e-02,-4.490132550669376915e-02,-4.490132550669371364e-02,-3.124999999999998959e-02,6.959705453537523567e-01,-5.590169943749472015e-02,-5.590169943749468545e-02,-5.590169943749469933e-02,-1.249999999999999861e-01,-5.590169943749472015e-02,-6.565321642986125805e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,-4.490132550669372058e-02,-1.082531754730548385e-01,-1.249999999999999861e-01,-5.590169943749468545e-02,-4.490132550669372058e-02,-3.125000000000000694e-02,-4.490132550669375527e-02,-3.125000000000000000e-02,-4.490132550669374834e-02,1.000000000000000000e+00,-4.490132550669373446e-02,-3.125000000000000694e-02,-4.490132550669376915e-02,-4.490132550669376221e-02,-1.714985851425088748e-01,-3.125000000000000000e-02,-3.124999999999999653e-02,3.750000000000000555e-01,-1.250000000000000000e-01,-6.565321642986129969e-02,-3.125000000000000694e-02,-4.490132550669374834e-02
-4.490132550669369282e-02,-6.451612903225809048e-02,-4.490132550669372058e-02,-6.451612903225811824e-02,-6.451612903225807660e-02,-4.490132550669372058e-02,-6.451612903225809048e-02,8.032193289024990301e-01,-8.032193289024983085e-02,-8.032193289024984473e-02,-1.796053020267749656e-01,-8.032193289024987248e-02,-9.433332612731565314e-02,-4.490132550669371364e-02,-4.490132550669371364e-02,-6.451612903225807660e-02,-1.555427542095638160e-01,-1.796053020267749656e-01,-8.032193289024983085e-02,-6.451612903225809048e-02,-4.490132550669373446e-02,-6.451612903225810436e-02,6.959705453537524678e-01,-6.451612903225810436e-02,-4.490132550669373446e-02,9.999999999999998890e-01,-4.490132550669373446e-02,-6.451612903225811824e-02,-6.451612903225811824e-02,-2.464164414534789904e-01,-4.490132550669372752e-02,-4.490132550669372058e-02,5.388159060803249245e-01,-1.796053020267749378e-01,-9.433332612731569478e-02,-4.490132550669373446e-02,-6.451612903225811824e-02
-3.124999999999997918e-02,-4.490132550669370670e-02,-3.125000000000000000e-02,-4.490132550669376221e-02,-4.490132550669369282e-02,-3.124999999999999653e-02,-4.490132550669372752e-02,-5.590169943749470627e-02,-5.590169943749467851e-02,-5.590169943749468545e-02,-1.249999999999999445e-01,5.590169943749473402e-01,-6.565321642986123030e-02,-3.124999999999999653e-02,-3.124999999999999653e-02,-4.490132550669370670e-02,2.886751345948125880e-01,-1.249999999999999445e-01,-5.590169943749467851e-02,6.959705453537523567e-01,-3.125000000000000694e-02,-4.490132550669376915e-02,-3.125000000000000000e-02,-4.490132550669376221e-02,-3.125000000000000694e-02,-4.490132550669373446e-02,1.000000000000000000e+00,-4.490132550669376915e-02,-4.490132550669377609e-02,-1.714985851425089025e-01,-3.124999999999999653e-02,-3.124999999999999653e-02,-8.333333333333330095e-02,2.499999999999997224e-01,-6.565321642986131356e-02,-3.125000000000000694e-02,-4.490132550669373446e-02
6.959705453537519126e-01,-6.451612903225807660e-02,-4.490132550669374140e-02,-6.451612903225814599e-02,-6.451612903225806273e-02,-4.490132550669374140e-02,-6.451612903225809048e-02,-8.032193289024988636e-02,-8.032193289024984473e-02,-8.032193289024985861e-02,3.592106040535495426e-01,-8.032193289024988636e-02,-9.433332612731563926e-02,-4.490132550669378303e-02,-4.490132550669378303e-02,-6.451612903225807660e-02,-1.555427542095638715e-01,3.592106040535495426e-01,8.032193289024992522e-01,-6.451612903225807660e-02,-4.490132550669376915e-02,-6.451612903225817375e-02,-4.490132550669375527e-02,-6.451612903225818763e-02,-4.490132550669376221e-02,-6.451612903225811824e-02,-4.490132550669376915e-02,9.999999999999998890e-01,-6.451612903225817375e-02,2.618174690443214603e-01,-4.490132550669374140e-02,-4.490132550669374140e-02,-1.197368680178499678e-01,-1.796053020267749378e-01,-9.433332612731573641e-02,-4.490132550669375527e-02,-6.451612903225811824e-02
-4.490132550669373446e-02,-6.451612903225807660e-02,-4.490132550669374834e-02,-6.451612903225815987e-02,-6.451612903225806273e-02,-4.490132550669374140e-02,-6.451612903225810436e-02,-8.032193289024987248e-02,-8.032193289024983085e-02,8.032193289024990301e-01,3.592106040535494871e-01,-8.032193289024987248e-02,-9.433332612731563926e-02,-4.490132550669375527e-02,-4.490132550669375527e-02,-6.451612903225807660e-02,-1.555427542095638438e-01,-1.796053020267749378e-01,-8.032193289024983085e-02,-6.451612903225809048e-02,-4.490132550669376915e-02,-6.451612903225817375e-02,-4.490132550669375527e-02,-6.451612903225817375e-02,-4.490132550669376221e-02,-6.451612903225811824e-02,-4.490132550669377609e-02,-6.451612903225817375e-02,9.999999999999998890e-01,2.618174690443214048e-01,-4.490132550669374140e-02,-4.490132550669374140e-02,-1.197368680178499539e-01,-1.796053020267749656e-01,-9.433332612731575029e-02,-4.490132550669375527e-02,-6.451612903225811824e-02
1.822172467139154539e-01,-2.464164414534789072e-01,-1.714985851425088192e-01,7.700513795421201103e-03,2.618174690443214048e-01,-1.714985851425088470e-01,-2.464164414534789349e-01,-3.067859955389480309e-01,3.259601202601321579e-01,3.259601202601322689e-01,7.288689868556631479e-01,-3.067859955389480309e-01,-3.603018792888358912e-01,1.822172467139154817e-01,1.822172467139155372e-01,-2.464164414534789349e-01,-5.940885257860044621e-01,7.288689868556631479e-01,3.259601202601321579e-01,-2.464164414534788794e-01,-1.714985851425089025e-01,2.618174690443214603e-01,-1.714985851425088192e-01,2.618174690443214603e-01,-1.714985851425089025e-01,-2.464164414534789904e-01,-1.714985851425089025e-01,2.618174690443214603e-01,2.618174690443214603e-01,1.000000000000000000e+00,-1.714985851425087915e-01,1.822172467139155649e-01,-4.573295603800234810e-01,-6.859943405700350549e-01,3.828207467443884848e-01,-1.714985851425088748e-01,-2.464164414534790182e-01
-3.124999999999996531e-02,-4.490132550669373446e-02,-3.124999999999998959e-02,-4.490132550669374834e-02,-4.490132550669371364e-02,-3.124999999999998612e-02,-4.490132550669372752e-02,5.590169943749473402e-01,-5.590169943749468545e-02,-5.590169943749469933e-02,-1.250000000000000278e-01,-5.590169943749472015e-02,-6.565321642986127193e-02,-3.124999999999997918e-02,-3.124999999999997918e-02,-4.490132550669373446e-02,-1.082531754730548107e-01,-1.250000000000000278e-01,-5.590169943749468545e-02,-4.490132550669373446e-02,-3.124999999999999653e-02,-4.490132550669374140e-02,-3.124999999999999653e-02,-4.490132550669373446e-02,-3.125000000000000000e-02,-4.490132550669372752e-02,-3.124999999999999653e-02,-4.490132550669374834e-02,-4.490132550669374140e-02,-1.714985851425087915e-01,9.999999999999998890e-01,-3.124999999999998612e-02,3.750000000000000555e-01,-1.250000000000000000e-01,-6.565321642986128581e-02,-3.124999999999999653e-02,-4.490132550669374140e-02
-3.124999999999996184e-02,-4.490132550669373446e-02,-3.124999999999998959e-02,-4.490132550669374140e-02,6.959705453537529118e-01,-3.124999999999998959e-02,-4.490132550669372058e-02,-5.590169943749473402e-02,-5.590169943749469933e-02,-5.590169943749471321e-02,-1.250000000000000555e-01,-5.590169943749473402e-02,-6.565321642986129969e-02,-3.124999999999996877e-02,-3.124999999999996877e-02,-4.490132550669374140e-02,-1.082531754730548107e-01,2.500000000000001110e-01,-5.590169943749469933e-02,-4.490132550669373446e-02,-3.124999999999999653e-02,-4.490132550669373446e-02,-3.124999999999998612e-02,-4.490132550669372752e-02,-3.124999999999999653e-02,-4.490132550669371364e-02,-3.124999999999999653e-02,-4.490132550669374140e-02,-4.490132550669374140e-02,1.822172467139155372e-01,-3.124999999999998612e-02,1.000000000000000000e+00,-8.333333333333334259e-02,-1.250000000000000000e-01,-6.565321642986131356e-02,-3.124999999999998959e-02,-4.490132550669374140e-02
-8.333333333333327320e-02,-1.197368680178499539e-01,-8.333333333333332871e-02,-1.197368680178499678e-01,-1.197368680178499678e-01,-8.333333333333332871e-02,5.388159060803249245e-01,6.708203932499366973e-01,-1.490711984999857631e-01,-1.490711984999857909e-01,-3.333333333333335924e-01,-1.490711984999858741e-01,-1.750752438129634381e-01,-8.333333333333328707e-02,-8.333333333333328707e-02,-1.197368680178499539e-01,-2.886751345948128100e-01,-3.333333333333336479e-01,-1.490711984999857631e-01,-1.197368680178499539e-01,-8.333333333333330095e-02,-1.197368680178499678e-01,3.750000000000000555e-01,-1.197368680178499539e-01,3.750000000000000555e-01,5.388159060803249245e-01,-8.333333333333330095e-02,-1.197368680178499678e-01,-1.197368680178499539e-01,-4.573295603800234810e-01,3.750000000000000555e-01,-8.333333333333332871e-02,1.000000000000000000e+00,-3.333333333333334259e-01,-1.750752438129634936e-01,-8.333333333333330095e-02,-1.197368680178499539e-01
-1.249999999999998612e-01,3.592106040535497646e-01,2.499999999999999722e-01,8.980265101338757994e-02,-1.796053020267749378e-01,2.499999999999999722e-01,-1.796053020267749101e-01,-2.236067977499789639e-01,-2.236067977499789361e-01,-2.236067977499789916e-01,-5.000000000000003331e-01,4.472135954999578722e-01,5.252257314388900644e-01,-1.249999999999999029e-01,-1.249999999999999167e-01,3.592106040535498201e-01,8.660254037844385966e-01,-5.000000000000003331e-01,-2.236067977499789361e-01,3.592106040535497646e-01,2.499999999999997224e-01,-1.796053020267749656e-01,-1.250000000000000000e-01,-1.796053020267749378e-01,-1.250000000000000000e-01,-1.796053020267749378e-01,2.499999999999997224e-01,-1.796053020267749656e-01,-1.796053020267749656e-01,-6.859943405700351660e-01,-1.250000000000000000e-01,-1.250000000000000000e-01,-3.333333333333334259e-01,1.000000000000000000e+00,-2.626128657194450877e-01,2.499999999999997502e-01,3.592106040535497091e-01
-6.565321642986134132e-02,-9.433332612731568090e-02,-6.565321642986131356e-02,2.947916441478620198e-01,-9.433332612731565314e-02,-6.565321642986131356e-02,-9.433332612731568090e-02,-1.174440439029407340e-01,-1.174440439029406646e-01,-1.174440439029406785e-01,5.252257314388907306e-01,-1.174440439029407340e-01,-1.379310344827586743e-01,4.759858191164936803e-01,-6.565321642986132744e-02,-9.433332612731568090e-02,-2.274294130736710662e-01,5.252257314388906195e-01,-1.174440439029406646e-01,-9.433332612731566702e-02,-6.565321642986131356e-02,6.839166144230384159e-01,-6.565321642986128581e-02,-9.433332612731575029e-02,-6.565321642986129969e-02,-9.433332612731568090e-02,-6.565321642986131356e-02,-9.433332612731573641e-02,-9.433332612731575029e-02,3.828207467443884293e-01,-6.565321642986128581e-02,-6.565321642986131356e-02,-1.750752438129634936e-01,-2.626128657194451432e-01,1.000000000000000000e+00,-6.565321642986128581e-02,-9.433332612731565314e-02
-3.124999999999997571e-02,-4.490132550669371364e-02,-3.124999999999999653e-02,-4.490132550669376221e-02,-4.490132550669369976e-02,-3.124999999999999653e-02,-4.490132550669372058e-02,-5.590169943749470627e-02,-5.590169943749467851e-02,-5.590169943749468545e-02,-1.249999999999999445e-01,-5.590169943749470627e-02,4.759858191164939578e-01,-3.124999999999998612e-02,-3.124999999999998612e-02,-4.490132550669370670e-02,2.886751345948125880e-01,-1.249999999999999722e-01,-5.590169943749467851e-02,-4.490132550669371364e-02,-3.125000000000000694e-02,-4.490132550669374834e-02,-3.125000000000000000e-02,-4.490132550669374140e-02,-3.125000000000000694e-02,-4.490132550669373446e-02,-3.125000000000000694e-02,-4.490132550669376221e-02,-4.490132550669375527e-02,-1.714985851425088470e-01,-3.124999999999999653e-02,-3.124999999999998959e-02,-8.333333333333330095e-02,2.499999999999997780e-01,-6.565321642986128581e-02,9.999999999999998890e-01,-4.490132550669374140e-02
-4.490132550669369282e-02,-6.451612903225810436e-02,-4.490132550669374140e-02,4.677419354838708299e-01,-6.451612903225807660e-02,-4.490132550669374140e-02,-6.451612903225810436e-02,-8.032193289024987248e-02,-8.032193289024983085e-02,-8.032193289024984473e-02,-1.796053020267749378e-01,-8.032193289024987248e-02,6.839166144230384159e-01,-4.490132550669371364e-02,-4.490132550669371364e-02,-6.451612903225809048e-02,4.147806778921698800e-01,-1.796053020267749656e-01,-8.032193289024983085e-02,-6.451612903225810436e-02,6.959705453537523567e-01,-6.451612903225810436e-02,-4.490132550669375527e-02,-6.451612903225810436e-02,-4.490132550669375527e-02,-6.451612903225811824e-02,-4.490132550669373446e-02,-6.451612903225811824e-02,-6.451612903225811824e-02,-2.464164414534790459e-01,-4.490132550669374140e-02,-4.490132550669374140e-02,-1.197368680178499539e-01,3.592106040535497091e-01,-9.433332612731566702e-02,-4.490132550669374834e-02,1.000000000000000000e+00
