1.000000000000000000e+00,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,3.440455593940656143e-01,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-4.099600308453938552e-02,1.000000000000000000e+00,6.859943405700352770e-01,-7.312724241271306713e-02,-9.740465098831574409e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.191586461884342196e-01,-4.099600308453938552e-02,-1.823405655399593928e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-9.740465098831574409e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271306713e-02,-4.099600308453938552e-02,2.532520925696208902e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,6.969320524371696024e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
-5.976143046671967413e-02,6.859943405700352770e-01,1.000000000000000000e+00,-1.066003581778052073e-01,-1.419904585617661752e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,4.962916669854651464e-02,-5.976143046671967413e-02,-2.658047665355974809e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,-8.574929257125440962e-02,-5.976143046671967413e-02,-1.419904585617661752e-01,-1.249999999999999861e-01,-5.976143046671967413e-02,-1.066003581778052073e-01,-5.976143046671967413e-02,6.247580176717713041e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-1.249999999999999861e-01,-8.574929257125440962e-02,-5.976143046671967413e-02,4.780914437337573930e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,-1.581138830084189428e-01,1.562499999999999722e-01
-5.096471914376255602e-02,-7.312724241271306713e-02,-1.066003581778052073e-01,1.000000000000000000e+00,1.695258178937689708e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-7.312724241271306713e-02,-1.481336344916697190e-01,-5.096471914376255602e-02,4.010475792710396781e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-7.312724241271306713e-02,-7.312724241271306713e-02,-5.096471914376255602e-02,-1.210898699241206855e-01,-1.066003581778052073e-01,-5.096471914376255602e-02,-9.090909090909091161e-02,-5.096471914376255602e-02,-1.210898699241206855e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-1.066003581778052073e-01,3.656362120635652802e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-5.096471914376255602e-02,-5.096471914376255602e-02,3.656362120635652802e-01,-1.348399724926484244e-01,-1.066003581778052073e-01
-6.788442333021306452e-02,-9.740465098831574409e-02,-1.419904585617661752e-01,1.695258178937689708e-01,1.000000000000000000e+00,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.973123078518187745e-01,-6.788442333021306452e-02,-1.347089821489831640e-01,4.208834246473209806e-01,-6.788442333021306452e-02,-9.740465098831573021e-02,-9.740465098831573021e-02,4.208834246473209806e-01,-1.612903225806451568e-01,-1.419904585617661752e-01,-6.788442333021306452e-02,-1.210898699241206994e-01,-6.788442333021306452e-02,-1.612903225806451568e-01,4.208834246473209806e-01,-6.788442333021306452e-02,-1.419904585617661752e-01,6.039088361275575245e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.796053020267749101e-01,-1.419904585617661752e-01
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,2.248320496491782450e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,1.000000000000000000e+00,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,2.248320496491782450e-01,-2.857142857142857054e-02,1.000000000000000000e+00,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,4.780914437337573930e-01,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-4.099600308453938552e-02,-5.882352941176470507e-02,-8.574929257125440962e-02,-7.312724241271306713e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,1.000000000000000000e+00,1.872493011532537499e-01,6.969320524371696024e-01,-1.823405655399593928e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-9.740465098831574409e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271306713e-02,6.969320524371696024e-01,-9.740465098831574409e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176470507e-02,6.969320524371696024e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
3.440455593940656143e-01,-1.191586461884342196e-01,4.962916669854651464e-02,-1.481336344916697190e-01,-1.973123078518187745e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,1.872493011532537499e-01,1.000000000000000000e+00,-8.304547985373997299e-02,-3.693667338945753609e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,1.872493011532537499e-01,-1.191586461884342196e-01,-8.304547985373997299e-02,-1.973123078518187745e-01,-1.737020834449128082e-01,-8.304547985373997299e-02,1.058097389226212298e-01,-8.304547985373997299e-02,2.085872968719227061e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,-1.737020834449128082e-01,-1.191586461884342196e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,-8.304547985373997299e-02,-8.304547985373997299e-02,-1.191586461884342196e-01,-2.197176872010205562e-01,7.196229171289244553e-01
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,6.969320524371696024e-01,-8.304547985373997299e-02,1.000000000000000000e+00,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-1.270789845843181276e-01,-1.823405655399593928e-01,-2.658047665355974809e-01,4.010475792710396781e-01,-1.347089821489831640e-01,2.248320496491782450e-01,2.248320496491782450e-01,-1.823405655399593928e-01,-3.693667338945753609e-01,-1.270789845843181276e-01,1.000000000000000000e+00,-1.270789845843181276e-01,2.248320496491782172e-01,-1.823405655399593650e-01,3.226025390322357911e-01,-1.270789845843181276e-01,-3.019339255063415162e-01,4.702699715629800603e-01,2.248320496491782172e-01,1.918053639991929016e-01,-1.270789845843181276e-01,-3.019339255063415162e-01,-1.270789845843181276e-01,2.248320496491782172e-01,-8.178608201095305397e-02,7.013098674613821304e-02,-1.270789845843181276e-01,-1.270789845843181276e-01,-1.270789845843181276e-01,-1.270789845843181276e-01,7.013098674613821304e-02,-2.586303000559358328e-02,-2.658047665355974254e-01
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,4.208834246473209806e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,-1.270789845843181276e-01,1.000000000000000000e+00,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,1.000000000000000000e+00,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,2.248320496491782172e-01,-2.857142857142857054e-02,1.000000000000000000e+00,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,4.780914437337573930e-01,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-4.099600308453938552e-02,-5.882352941176470507e-02,-8.574929257125440962e-02,-7.312724241271306713e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,1.872493011532537499e-01,-4.099600308453938552e-02,-1.823405655399593650e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-5.882352941176470507e-02,-4.099600308453938552e-02,-9.740465098831574409e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271306713e-02,-4.099600308453938552e-02,-9.740465098831574409e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.084652289093280819e-01,3.001225239993904337e-01
-4.099600308453938552e-02,-5.882352941176470507e-02,-8.574929257125440962e-02,-7.312724241271306713e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.191586461884342196e-01,-4.099600308453938552e-02,3.226025390322357911e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,1.000000000000000000e+00,-4.099600308453938552e-02,-9.740465098831574409e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271306713e-02,-4.099600308453938552e-02,-9.740465098831574409e-02,-4.099600308453938552e-02,6.969320524371696024e-01,-8.574929257125440962e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,4.208834246473209806e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
